Country,Project,Main_fuel,Other_fuels,Location,Status,Capacity,Began_operations,Owner,Capital,CompanyHQ,Shareholders,Notes,Links,Latitude,Longitude,capacity_old,Fuel_test
Colombia,Termogaira,Natural gas,Diesel,"Santa Marta, Magdalena",planned,93,,Zeuzcorp USA,private,,,,,11.2595342,-74.1055506,93.0,Gas
Colombia,Termocosta,Natural gas,Diesel,"Santa Marta, Magdalena",planned,93,,Termocosta S.A.,private,,,,https://www.corpamag.gov.co/archivos/resoluciones/Resol_0300-2019.pdf,11.2595342,-74.1055506,93.0,Gas
Colombia,Termobonda,Natural gas,Diesel,"Santa Marta, Magdalena",planned,90,,Termobonda S.A.,private,,,,,11.2595342,-74.1055506,90.0,Gas
Colombia,Central Térmica Palermo (CTP),Natural gas,,"Sitionuevo, Magdalena",planned,60,,CI Milpa S.A.,private,,,,,10.77649,-74.7300575,60.0,Gas
Colombia,Termopalenque,Natural gas,,"Santa Rosa, Bolívar",decommissioned,130,,Axia SAS,private,,,,,10.4457909,-75.3728778,130.0,Gas
Colombia,Termoopón,Natural gas,,"Cimitarra, Santander",decommissioned,,,,,,,,,6.4436785,-74.3840759,,Gas
Colombia,Termoberrío,Natural gas,,"Cimitarra, Santander",planned,700,,Minesa S.A.,private,,,,,6.4436785,-74.3840759,700.0,Gas
Colombia,Termosantander,Natural gas,,"Cimitarra, Santander",decommissioned,,,,,,,,,6.4436785,-74.3840759,,Gas
Colombia,Termochinú,Natural gas,,"Chinú, Córdoba",closed,48,,,,,,,https://www.eltiempo.com/archivo/documento/MAM-9070,9.1059641,-75.4190367,48.0,Gas
Colombia,Puerto Solo,Natural gas,,"Buenaventura, Valle del Cauca",decommissioned,148,,Sociedad Portuaria Energética Multipropósito & Contenedores Puerto Solo Buenaventura S.A.,private,,,,,3.8756618,-77.0582218,148.0,Gas
Colombia,Termoesmeralda,Natural gas,,"Cartagena, Bolívar",decommissioned,160,,AES Chivor & Cía S.C.A.,private,,,,,10.4001911,-75.5785664,160.0,Gas
Colombia,Termocol,Natural gas,,"Santa Marta, Magdalena",decommissioned,210,,Grupo Poliobras,private,,,,,11.2315232,-74.2174167,210.0,Gas
Colombia,Termoandina,Natural gas,,"San Pedro, Sucre",decommissioned,98,,Proeléctrica & Cía S.C.A.,private,,,,,9.3937234,-75.0727622,98.0,Gas
Colombia,Termomagdalena,Natural gas,,"Santa Marta, Magdalena",decommissioned,89,,Inincop Américas SAS,private,,,,,11.2315232,-74.2174167,89.0,Gas
Colombia,Giepsa,Natural gas,,"Necoclí, Antioquia",decommissioned,,,Generación e Interconexión Eléctrica del Pacífico SAS (Giepsa),private,,,,,8.4271745,-76.7932168,19350.0,Gas
Colombia,Termotayrona,Natural gas,,"Santa Marta, Magdalena",decommissioned,93,,Termo Tayrona S.A.,private,,,,,11.2315232,-74.2174167,93.0,Gas
Colombia,Proyecto Sahagún,Natural gas,,"Sahagún, Córdoba",decommissioned,207,,P&E S.A.,private,,,,,8.9337693,-75.4816847,207.0,Gas
Colombia,El Tesorito,Natural gas,,"Sahagún, Córdoba",decommissioned,200,,Proeléctrica del Archipiélago SAS,private,,,,,8.9337693,-75.4816847,200.0,Gas
Colombia,Termopalmero,Natural gas,,"Cartagena, Bolívar",decommissioned,650,,Termopalmero SAS,private,,,,,10.4001911,-75.5785664,650.0,Gas
Colombia,Mamonal II,Natural gas,,"Cartagena, Bolívar",decommissioned,98,,Proeléctrica & Cía S.C.A.,private,,,,,10.4001911,-75.5785664,98.0,Gas
Colombia,Termoplexa,Natural gas,,"Cartagena, Bolívar",decommissioned,50,,Plexaport SAS,private,,,,,10.4001911,-75.5785664,50.0,Gas
Colombia,Termoaguazul,Natural gas,,"Aguazul, Casanare",decommissioned,50,,Soenergy International Colombia SAS,private,,,,,5.1685759,-72.5635688,50.0,Gas
Costa Rica,Moin Gas - CNFL,Diesel,,"Puerto Limón, Limon",active,90,2003,Grupo Instituto Costarricense de Electricidad (ICE),state-owned,San José,,,https://grupoice.com/wps/portal/ICE,9.9935,-83.1,90.0,Diesel
Costa Rica,Barranca Gas,Diesel,,"Barranca, Puntarenas",active,53,1974,Grupo Instituto Costarricense de Electricidad (ICE),state-owned,San José,,,https://grupoice.com/wps/portal/ICE,9.9918006,-84.715961,53.0,Diesel
Costa Rica,Garabito,Fuel oil,,"Montes de Oro, Puntarenas",active,202,2011,Grupo Instituto Costarricense de Electricidad (ICE),state-owned,San José,,,https://grupoice.com/wps/portal/ICE,10.0444,-84.7601,202.0,Fuel oil
Costa Rica,Moín Gas,Natural gas,,"Puerto Limón, Limon",active,156,1991,Grupo Instituto Costarricense de Electricidad (ICE),state-owned,San José,,,https://grupoice.com/wps/portal/ICE,9.9935,-83.1,156.0,Gas
Cuba,Central Eléctrica Diésel Moa,Diesel,,"Moa, Holguín",active,184,2014,,state-owned,Havanna,,,,20.6260945,-74.883694,184.0,Diesel
Cuba,CT 10 de Octubre,Fuel oil,vapour,"Nuevitas, Camagüey",active,435,1968,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-10-de-octubre/,21.566017,-77.276012,435.0,Fuel oil
Cuba,CT Antonio Guiteras,Fuel oil,,Matanzas,active,350,1988,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-antonio-guiteras/,23.1026172,-81.531815,350.0,Fuel oil
Cuba,CTE Antonio Maceo,Fuel oil,,Santiago de Cuba,active,500,1967,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-antonio-maceo/,19.9981871,-75.877216,500.0,Fuel oil
Cuba,CTE Carlos Manuel de Céspedes,Fuel oil,,Cienfuegos,active,316,1979,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-carlos-manuel-de-cespedes/,22.1590542,-80.459721,316.0,Fuel oil
Cuba,Termoeléctrica de Santa Cruz,Fuel oil,,"Santa Cruz, Mayabeque",active,300,1991,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-ernesto-guevara/,23.1539561,-81.958084,300.0,Fuel oil
Cuba,CTE Lidio Ramón Pérez,Fuel oil,,"Mayarí, Holguín",active,500,1992,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-lidio-ramon-perez/,20.7280904,-75.598576,500.0,Fuel oil
Cuba,CTE Máximo Gómez,Fuel oil,,"Mariel, Artemisa",active,400,1963,Unión Eléctrica,state-owned,Havanna,,,https://www.unionelectrica.cu/cte-maximo-gomez/,23.0208634,-82.754566,400.0,Fuel oil
Cuba,Termoeléctrica Otto Parellada,Fuel oil,vapour,"Habana Vieja, Havanna",active,64,1889,Unión Eléctrica,state-owned,Havanna,,,,23.1253926,-82.361279,64.0,Fuel oil
Cuba,CCC Boca de Joruco,Natural gas,vapour,"Santa Cruz del Norte, Mayabeque",active,313,1999,"Energas, S.A.",mixed,Havanna,"Sherritt International, Unión Cubaoil & Unión Eléctrica",,https://www.sherritt.com/English/operations/power/default.aspx,23.183492,-82.026028,313.0,Gas
Cuba,CCC Varadero,Natural gas,,"Cárdenas, Matanzas",active,173,2000,"Energas, S.A.",mixed,Havanna,"Sherritt International, Unión Cubaoil & Unión Eléctrica",,https://www.sherritt.com/English/operations/power/default.aspx,23.087486,-81.268924,173.0,Gas
Dominica,Fond Cole,Diesel,,St George,active,13.3,1971,Dominica Electricity Services Limited,mixed,"Roseau, St George",Light & Power Holdings & Dominica Social Security,La empresa posee otra generadora a diésel de 6.8 Mw de capacidad,https://www.domlec.dm/,15.3146446,-61.387435,13.3,Diesel
Dominican Republic,Punta Catalina,coal,,"Baní, Peravia",active,752,2020,Corporación Dominicana de Empresas Eléctricas state-ownedes (CDEEE),state-owned,Santo Domingo,,,https://puntacatalina.cdeee.gob.do/,18.2329982,-70.239543,752.0,coal
Dominican Republic,Itabo I,coal,vapour,"Bajos de Haina, San Cristóbal",active,128,1984,"Grupo Linda, Fondo Patrimonial de las Empresas Reformadas & ex-empleados de CDE",mixed,Santo Domingo,50% public & 50% private,,,18.406445,-70.029782,128.0,coal
Dominican Republic,Itabo II,coal,vapour,"Bajos de Haina, San Cristóbal",active,132,1988,"Grupo Linda, Fondo Patrimonial de las Empresas Reformadas & ex-empleados de CDE",mixed,Santo Domingo,50% public & 50% private,,,18.406445,-70.029782,132.0,coal
Dominican Republic,Barahona coal,coal,,Barahona,active,45.6,2001,Empresa Generadora de Electricidad Haina,mixed,Santo Domingo,,,http://www.egehaina.com/plantas/barahona-carbon/,18.220076,-71.088222,45.6,coal
Dominican Republic,Haina TG,Fuel oil,Diesel & vapour,"Bajos de Haina, San Cristóbal",active,100,1998,Empresa Generadora de Electricidad Haina,mixed,Santo Domingo,,,http://www.egehaina.com/plantas/haina/,18.4239954,-70.02529,100.0,Fuel oil
Dominican Republic,Sultana del Este,Fuel oil,vapour,San Pedro de Macorís,active,153,2000,Empresa Generadora de Electricidad Haina,mixed,Santo Domingo,,,http://www.egehaina.com/plantas/sultana-este/,18.4500881,-69.335918,153.0,Fuel oil
Dominican Republic,Compañía de Electricidad de San Pedro de Macorís,Fuel oil,vapour,San Pedro de Macorís,active,322,1997,Compañía de Electricidad de San Pedro de Macorís,private,Santo Domingo,,El complejo está en proceso de reconversión a gas,https://cepm.com.do/nuestra-empresa/ https://www.cne.gob.do/compania-electricidad-san-pedro-macoris-cespm-322-mw/,18.491939,-69.346663,322.0,Fuel oil
Dominican Republic,Los Mina,Natural gas,,Santo Domingo,active,324,,AES Dominicana,private,Santo Domingo,,,,18.5001944,-69.870469,324.0,Gas
Dominican Republic,AES Andrés,Natural gas,,Andrés,active,319,2003,AES Dominicana,private,Santo Domingo,,,http://aesmcac.com/aesdominicana/?page_id=18,18.4068176,-69.631562,319.0,Gas
Dominican Republic,Quisqueya I,Natural gas,"Fuel oil, diesel & vapour",San Pedro de Macorís,active,225,2012,Empresa Generadora de Electricidad Haina,mixed,Santo Domingo,,,,18.4937306,-69.353177,225.0,Gas
Dominican Republic,Quisqueya II,Natural gas,"Fuel oil, diesel & vapour",San Pedro de Macorís,active,225,2013,Empresa Generadora de Electricidad Haina,mixed,Santo Domingo,,,http://www.egehaina.com/plantas/quisqueya2/,18.4922629,-69.352535,225.0,Gas
Dominican Republic,Los Orígenes Power Plant,Natural gas,,San Pedro de Macorís,active,75,2012,Los Orígenes Power Plant,private,San Pedro de Macorís,,,https://www.cne.gob.do/los-origenes-power-plant-s-r-l/,18.4674,-69.321143,75.0,Gas
Dominican Republic,Estrella del Mar II,Natural gas,Fuel oil,Santo Domingo,active,110,2012,"Transcontinental Capital Corporation (Bermuda), LTD",private,Santo Domingo,,,https://www.cne.gob.do/estrella-del-mar-ii/,18.483926,-69.883133,110.0,Gas
Dominican Republic,"LS Energía Dominicana, S. R. L.",Natural gas,vapour,"Boca Chica, Santo Domingo",active,92,2012,"LS Energía Dominicana, S. R. L.",private,Santo Domingo,,"falls into Asia, lon was 69.614941 but I added a - (that's right) : Emilio",https://www.cne.gob.do/ls-energia-dominicana-s-r-l/,18.458196,-69.614941,92.0,Gas
Dominican Republic,Central Eléctrica Pimentel,Natural gas,Diesel,"Pimentel, Duarte",active,178,2007,"Laesa, Ltd",private,Santo Domingo,,,https://laesard.net/,19.203619,"-70.0954771,17",178.0,Gas
Dominican Republic,Central Eléctrica Palamara,Natural gas,,"Palamara, Santo Domingo",active,102,2000,Naturgy,private,Santo Domingo,,,http://www.naturgy.com.do/do/actividades/1297114606292/generacion+electrica.html,18.5559957,-70.01566,102.0,Gas
Dominican Republic,Central Eléctrica La Vega,Natural gas,,"La Vega, Santo Domingo",active,87.5,2001,Naturgy,private,Santo Domingo,,,http://www.naturgy.com.do/do/actividades/1297114606292/generacion+electrica.html,18.9837814,-70.751907,87.5,Gas
Ecuador,Termoguayas,Diesel,,"Guayaquil, Guayas",active,150,2006,Termoguayas Generation S.A.,state-owned,Guayaquil,,,https://www.recursosyenergia.gob.ec/wp-content/uploads/2020/01/4.-EXPANSION-DE-LA-GENERACION.pdf,-2.2637132,-79.8646339,150.0,Diesel
Ecuador,Guangopolo II,Diesel,,"Quito, Pichincha",active,52,2014,CELEC-Termopichincha,state-owned,Quito,,,,-0.2706553,-78.453573,52.0,Diesel
Ecuador,Esmeraldas,Fuel oil,,"Esmeraldas, Esmeraldas",active,232,1982 (Esmeraldas I) & 2014 (Esmeraldas II),Operada por la Corporación Eléctrica del Ecuador –CELEC-EP,state-owned,Esmeraldas,,"En el 2011, la CELEC EP contrata a la empresa China HARBIN ELECTRIC INTERNATIONAL CO. LTD para implementar la Central Térmica Esmeraldas II con una inversión de US$ 101.400.000,00. Esmeraldas I es vapour & Esmeraldas II es combustión interna.",https://www.celec.gob.ec/termoesmeraldas/index.php/central-termica-esmeraldas-i,0.9265783,-79.6909976,232.0,Fuel oil
Ecuador,Termoeléctrica Jaramijó,Fuel oil,,"Jaramijó, Manabí",active,140,2012,Operada por la Corporación Eléctrica del Ecuador –CELEC-EP,state-owned,,,,https://www.celec.gob.ec/termomanabi/index.php/centrales/central-jaramijo,-0.9787648,-80.6423294,140.0,Fuel oil
Ecuador,Trinitaria,Fuel oil,,"Guayaquil, Guayas",active,133,1997,CELEC- Electroguayas,state-owned,Guayaquil,,Se adjudicó a la compañía BABCOCK WILCOX ESPAÑOLA,https://www.celec.gob.ec/electroguayas/index.php/generacion/resena-historica-de-la-central-trinitaria,-2.2507729,-79.9111886,133.0,vapour
Ecuador,Quevedo II,Fuel oil,,"Quevedo, Los Ríos",active,95,2011,CELEC-Termopichincha,state-owned,Quevedo,,,,-1.0488809,-79.4929824,95.0,
Ecuador,Santa Elena II,Fuel oil,,"Santa Elena, Santa Elena",active,90,2011,CELEC- Electroguayas,state-owned,Santa Elena,,,https://www.celec.gob.ec/electroguayas/index.php/generacion/resena-historica-de-la-central-santa-elena,-2.2280961,-80.8785799,90.0,other
Ecuador,Termoeléctrica Gonzalo Zevallos,Natural gas,vapour,"Guayaquil, Guayas",active,172,1978,CELEC- Electroguayas,state-owned,Guayaquil,,Fue construida por la firma japonesa Mitsubishi Corporation a partir del 10 de enero de 1976,https://www.celec.gob.ec/electroguayas/index.php/generacion/resena-historica-de-la-central-gonzalo-zevallos-g,-2.1956888,-79.9562349,172.0,vapour
Ecuador,Termogas Machala I,Natural gas,,"El Guabo, El Oro",active,138,,CELEC-Termogas Machala,state-owned,El Guabo,,"A partir del 27 de mayo de 2011, la actual Central Termogas Machala pasó a ser operada por la Corporación Eléctrica del Ecuador CELEC EP, de conformidad con el convenio establecido entre la anterior operadora, Machala Power Company (MPC), & la Empresa public Estratégica CORPORACIÓN ELÉCTRICA DEL ECUADOR CELEC EP",https://www.recursosyenergia.gob.ec/wp-content/uploads/2020/01/4.-EXPANSION-DE-LA-GENERACION.pdf,-3.1154731,-79.8801223,138.0,Gas
Ecuador,Termogas Machala II,Natural gas,,"El Guabo, El Oro",active,137,,CELEC-Termogas Machala,state-owned,El Guabo,,,https://www.recursosyenergia.gob.ec/wp-content/uploads/2020/01/4.-EXPANSION-DE-LA-GENERACION.pdf,-3.1154731,-79.8801223,137.0,Gas
Ecuador,Victoria II,Natural gas,,"Guayaquil, Guayas",active,115,,INTERVISATRADE S.A.,private,Guayaquil,,,,-2.1524948,-80.1201894,115.0,Gas
Ecuador,Aníbal Santos,Natural gas,,"Guayaquil, Guayas",closed,113,1974,CNEL-Guayaquil,state-owned,Guayaquil,,Fuera de servicio por accidente en febrero 2020,https://www.celec.gob.ec/electroguayas/index.php/sala-de-prensa/noticias/157-una-comision-investigara-el-siniestro-registrado-en-una-unidad-de-generacion-de-la-central-anibal-santos,-2.1524948,-80.1201894,113.0,Gas
Ecuador,Enrique García,Natural gas,,"Guayaquil, Guayas",active,102,1997,CELEC-Electroguayas,state-owned,Guayaquil,,,https://www.celec.gob.ec/electroguayas/index.php/generacion/resena-historica-de-la-central-dr-enrique-garcia,-2.0523595,-79.950196,102.0,Gas
Ecuador,Álvaro Tinajero,Natural gas,,"Guayaquil, Guayas",active,95,1972,CNEL-Guayaquil,state-owned,Guayaquil,,,,-2.1981397,-79.9517406,95.0,Gas
Ecuador,Santa Rosa,Natural gas,,"Mejía, Pichincha",active,71,1981,CELEC-Termopichincha,state-owned,Mejía,,,,-0.3638406,-78.5421536,71.0,Gas
Ecuador,Machala Gas Ciclo Combinado,Natural gas,Diesel,"El Guabo, El Oro",under construction,110,,CELEC EP - Termogas Machala,state-owned,,,,,-3.2406099,-79.8625382,110.0,
Ecuador,Machala Gas Tercera Unidad,Natural gas,Diesel,"El Guabo, El Oro",under construction,77,,CELEC EP - Termogas Machala,state-owned,,,,,-3.2406099,-79.8625382,77.0,
Ecuador,EPF-Eden Yuturi,oil,,"Orellana, Orellana",active,120,,Petroamazonas,state-owned,Orellana,,,https://www.petroamazonas.gob.ec/wp-content/uploads/2014/08/Tecnolog%C3%ADa-EPF.pdf,-0.5369476,-76.2584246,120.0,other
Ecuador,TPP,oil,,"Cuyabeno, Sucumbios",active,76,,Andes Petroleum Ecuador,state-owned,Sucumbíos,,,,-0.1192338,-76.6181812,76.0,
El Salvador,Orazul Acajutla III,Diesel,,"Acajutla, Sonsonate",active,150,1999,Orazul Energy El Salvador,private,"Antiguo Cuscatlán, La Libertad",,,,13.5825987,-89.8272229,150.0,Diesel
El Salvador,Nejapa Power,Diesel,,"Nejapa, San Salvador",active,101,1995,Nautilus Inkia Holdings LLC,private,"Antiguo Cuscatlán, La Libertad",,,https://inkiaenergy.com/bonholders/,13.7786453,-89.2033162,144.0,Diesel
El Salvador,Central Eléctrica Talnique,Diesel,,"Talnique, La Libertad",active,,2006,"Inversiones Energéticas (INE, S.A. de C.V.)",mixed,San Salvador,,,,13.7256807,-89.4208209,101.0,Diesel
El Salvador,Orazul Acajutla I,Fuel oil,,"Acajutla, Sonsonate",active,65,1999,Orazul Energy El Salvador,private,"Antiguo Cuscatlán, La Libertad",,Antes Duke Energy International El Salvador,,13.582948,-89.825121,65.0,Multiple
El Salvador,Termopuerto,Fuel oil,,"Acajutla, Sonsonate",active,737,2013,"Termopuerto, S.A. de C.V.",private,San Salvador,,,,13.5705845,-89.8316003,74.0,Fuel oil
El Salvador,Orazul Acajutla II,Gas,,"Acajutla, Sonsonate",active,82,1999,Orazul Energy El Salvador,private,"Antiguo Cuscatlán, La Libertad",,Antes Duke Energy International El Salvador,,13.582948,-89.825121,82.0,Gas
Granada,Queens Park,Diesel,,St Georges,active,39,1984,Grenada Electricity Services Limited,mixed,St Georges,WRB Enterprises & National Insurance Scheme Grenada,La empresa posee otras dos plantas a diésel de 2.4 Mw de capacidad,http://grenlec.com,12.0632351,-61.754278,39.0,Diesel
Guadalupe,Le Moule,coal,Biomasa,Le Moule,active,102,1998,Albioma,private,La Defense Cedex,,"La Unidad 3 planta está en proceso de reconversión a biomasa, para generar 34 Mw",https://www.albioma.com/en/site/guadeloupe/le-moule/,16.3050062,-61.328611,102.0,coal
Guadalupe,Galisbay,Diesel,,Marigot,active,,1975,Electricité du France,mixed,"Marigot, St Martin",Gobierno francés & particulares,,http://edf.gp,18.0769278,-63.080538,,Diesel
Guatemala,San José,coal,,"Masagua, Escuintla",active,139,2000,Corporación Energías de Guatemala (Ceguat),private,Guatemala,,,https://www.ceguat.com/productos.html,14.162355,-90.57958,139.0,coal
Guatemala,Jaguar Energy,coal,petcoke,"Masagua, Escuintla",active,300,2015,Ashmore Energy International (AEI),private,Guatemala,,,https://jaguarenergy.com.gt/,14.113456,-90.775292,300.0,coal
Guatemala,Tampa,Diesel,,"Escuintla, Escuintla",active,80,1995,"Luz & Fuerza Eléctrica de Guatemala, Lufgua",private,Guatemala,,,https://www.lufgua.com/,14.319383,-90.776243,80.0,Diesel
Guatemala,Stewart & Stevenson,Diesel,,"Escuintla, Escuintla",active,51,1995,Orazul Energy Guatemala,private,Guatemala,,,,14.313268,-90.802592,51.0,Diesel
Guatemala,Las Palmas II,Fuel oil,coal,"Escuintla, Escuintla",active,83,1998,Orazul Energy Guatemala,private,Guatemala,,Antes Duke Energy International,,14.262576,-90.644061,83.0,Fuel oil
Guatemala,Arizona,Fuel oil,,"Puerto San José, Escuintla",active,160,2003,Orazul Energy Guatemala,private,Guatemala,,,,13.960567,-90.7845,160.0,Fuel oil
Guatemala,Puerto Quetzal Power,Fuel oil,,"Puerto Quetzal, Escuintla",active,59,1993,Puerto Quetzal Power LLC,private,Guatemala,,,,13.92147,-90.796952,59.0,Fuel oil
Guatemala,Generadora del Este,Fuel oil,,"Amatitlán, Guatemala",active,70,1996,"Generadora del Este, S.A.",private,Amatitlán,,,,14.477521,-90.494692,70.0,Fuel oil
Guatemala,Las Palmas,Fuel oil,,"Escuintla, Escuintla",active,67,1998,Orazul Energy Guatemala,private,Guatemala,,,,14.2638499,-90.8016237,67.0,Fuel oil
Guyana,Garden of Eden,oil,,Essequibo-Mahaica,active,22,1994,Power Producers and Distributors Incorporated,state-owned,Georgetown,"Guyana Power & Light, Inc.","La empresa también opera las plantas Anna Regina, Bartica & Canefield, a base de diésel & fuel oil, con capacidad de 14.2 Mw",https://gplinc.com,6.634402,-58.201526,22.0,oil
Guyana,Kingston I,oil,,Essequibo-Mahaica,active,22,1997,Power Producers and Distributors Incorporated,state-owned,Georgetown,"Guyana Power & Light, Inc.",,https://gplinc.com,6.8201464,-58.165913,22.0,oil
Guyana,Kingston II,oil,,Essequibo-Mahaica,active,36.3,2009,Power Producers and Distributors Incorporated,state-owned,Georgetown,"Guyana Power & Light, Inc.",,https://gplinc.com,6.822129,-58.165235,36.3,oil
Guyana,Vreed-en-Hoop,oil,,Essequibo Islands-West Demerara,active,26.1,2014,Power Producers and Distributors Incorporated,state-owned,Vreed en Hoop,"Guyana Power & Light, Inc.",,https://gplinc.com,6.8090355,-58.181504,26.1,oil
Haití,CT Carrefour I,oil,,"Route de Ray, Carrefour",active,49.5,,Electricité d’Haïti,state-owned,Puerto Príncipe,,"La empresa posee las plantas Alexandre P., Simón Bolívar, José Martí, Petit Goave, Des Cayes, Jeremie, Port-de-Paix & Jacmel, que queman diésel & posee capacidad instalada por 93.25 Mw",http://edh.ht/centrales-thermiques.php,18.5342348,-72.386205,49.5,oil
Honduras,Becosa,coal,,"Choloma, Cortés",active,60,2015,"Bijao Electric Company, S.A. de C.V.",private,"Choloma, Cortés",,,http://www.beco.hn/es/index.html,15.7032846,-87.9295204,60.0,coal
Honduras,Termoeléctrica ELCOSA,Diesel,,"Puerto Cortés, Cortés",active,80,2004,"Electricidad de Cortés, S. de R.L. de C.V./Inversiones & Representaciones Electromecánicas, S.A. de C.V.",private,San Pedro Sula,,,http://www.iresa.hn/elcosa/,15.855651,-87.956173,80.0,Diesel
Honduras,Planta Pavana II,Diesel,,"Pavana, Choluteca",active,82,1999,"Luz & Fuerza de San Lorenzo, S.A. (Lufussa)",private,Tegucigalpa,,,http://lufussa.com/es/inicio/,13.404192,-87.327427,82.0,Diesel
Honduras,Planta Pavana III,Diesel,,"Pavana, Choluteca",active,267,2004,"Luz & Fuerza de San Lorenzo, S.A. (Lufussa)",private,Tegucigalpa,,,http://lufussa.com/es/inicio/,13.404488,-87.3329016,267.0,Diesel
Honduras,Termoeléctrica Choloma I,Diesel,,"Choloma, Cortés",active,63,1999,"Empresa de Mantenimiento, Construcción & Electricidad, S.A. de C.V. (Emce)/Grupo Terra",private,"Choloma, Cortés",,,https://corporaciongrupoterra.com/es/terra-energia/,15.599727,-87.937465,63.0,Diesel
Honduras,ENERSA,Diesel,,"Choloma, Cortés",active,282,2004,"Energía Renovable, S.A. de C.V. (Enersa)/Grupo Terra",private,"Choloma, Cortés",,,https://corporaciongrupoterra.com/es/terra-energia/,15.596633,-87.937465,282.0,Diesel
Jamaica,Old Harbour,Diesel,,"Old Harbour, St. Catherine",closed,227,,Jamaica Public Service Company Limited,mixed,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. & Gobierno de Jamaica",,http://myjpsco.gccnow.com/about_us/our_history.php,17.8528908,-77.157344,227.0,Diesel
Jamaica,Hunts Bay,Diesel,,Kingston,active,68.5,,Jamaica Public Service Company Limited,mixed,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. & Gobierno de Jamaica",,,17.9722014,-76.812394,68.5,Diesel
Jamaica,Rockfort,Diesel,,Kingston,active,,,,mixed,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. & Gobierno de Jamaica",,,17.9686854,-76.754142,,Diesel
Jamaica,Doctor Bird I,Fuel oil,,"Old Harbour, St. Catherine",active,74,1995,Jamaica Energy Partners,private,Kingston,"Cacao Holdings, InterEnergy Holdings",,https://www.jamenergy.com/,17.894223,-77.105575,74.0,Fuel oil
